0.0,7.0,11.0,563.0,18.0,1.0,NK,33.67972222,-78.92833333,40.77722222,-73.87250000,MYR,LGA
1.0,6.0,17.0,1096.0,10.0,-1.1111112,DL,25.79527778,-80.29000000,40.77722222,-73.87250000,MIA,LGA
0.0,31.0,15.0,762.0,19.634615,-1.1111112,DL,33.63666667,-84.42777778,40.77722222,-73.87250000,ATL,LGA
1.0,-9.0,21.0,544.0,15.84,-5.0,EV,35.21361111,-80.94916667,40.77722222,-73.87250000,CLT,LGA
1.0,-9.0,10.0,419.0,5.75,-5.0,EV,41.40944444,-81.85472222,40.77722222,-73.87250000,CLE,LGA
1.0,17.0,11.0,1389.0,25.90244,-6.0625,AA,32.89694444,-97.03805556,40.77722222,-73.87250000,DFW,LGA
1.0,-3.0,9.0,762.0,19.634615,-6.0625,DL,33.63666667,-84.42777778,40.77722222,-73.87250000,ATL,LGA
1.0,-5.0,12.0,431.0,6.0,-7.5,MQ,35.87777778,-78.78750000,40.77722222,-73.87250000,RDU,LGA
1.0,-6.0,22.0,96.0,22.6875,-7.5,US,39.87222222,-75.24083333,40.77722222,-73.87250000,PHL,LGA
1.0,-4.0,19.0,1020.0,17.818182,-7.5,DL,44.88194444,-93.22166667,40.77722222,-73.87250000,MSP,LGA
1.0,-6.0,17.0,1096.0,22.5,-7.5,AA,25.79527778,-80.29000000,40.77722222,-73.87250000,MIA,LGA
0.0,17.0,15.0,1096.0,22.5,-6.7894735,F9,25.79527778,-80.29000000,40.77722222,-73.87250000,MIA,LGA
1.0,-6.0,16.0,1076.0,16.666666,-6.7894735,DL,26.07250000,-80.15277778,40.77722222,-73.87250000,FLL,LGA
1.0,-1.0,22.0,733.0,33.853657,-7.263158,UA,41.97944444,-87.90750000,40.77722222,-73.87250000,ORD,LGA
1.0,-4.0,10.0,764.0,8.428572,-7.263158,MQ,36.12444444,-86.67805556,40.77722222,-73.87250000,BNA,LGA
1.0,1.0,13.0,1416.0,23.38889,-8.944445,UA,29.98444444,-95.34138889,40.77722222,-73.87250000,IAH,LGA
1.0,-1.0,24.0,722.0,23.0,-8.833333,EV,32.12750000,-81.20222222,40.77722222,-73.87250000,SAV,LGA
1.0,10.0,13.0,762.0,16.946428,-8.833333,WN,33.63666667,-84.42777778,40.77722222,-73.87250000,ATL,LGA
1.0,0.0,21.0,733.0,33.853657,-8.833333,AA,41.97944444,-87.90750000,40.77722222,-73.87250000,ORD,LGA
1.0,-9.0,13.0,1035.0,11.0,-11.888889,DL,26.68305556,-80.09555556,40.77722222,-73.87250000,PBI,LGA
1.0,-5.0,10.0,1047.0,12.5,-11.888889,DL,27.39555556,-82.55444444,40.77722222,-73.87250000,SRQ,LGA
